character,work
Charlie Swan,Twilight
Carlisle Cullen,Twilight
Esme Cullen,Twilight
Alice Cullen,Twilight
Emmett Cullen,Twilight
Rosalie Hale,Twilight
Jasper Hale,Twilight
Olivia Benson,Law & Order: SVU
John Munch,Law & Order: SVU
Donald Cragen,Law & Order: SVU
Elliot Stabler,Law & Order: SVU
Odafin Tutuola,Law & Order: SVU
Melinda Warner,Law & Order: SVU
Willy Wonka,Willy Wonka & the Chocolate Factory
Grandpa Joe,Willy Wonka & the Chocolate Factory
Charlie Bucket,Willy Wonka & the Chocolate Factory
Buffy Summers,Buffy the Vampire Slayer
Xander Harris,Buffy the Vampire Slayer
Willow Rosenberg,Buffy the Vampire Slayer
Cordelia Chase,Buffy the Vampire Slayer
Rupert Giles,Buffy the Vampire Slayer
Angel,Buffy the Vampire Slayer
Claire Randall,Outlander
Jamie Fraser,Outlander
Murtagh Fraser,Outlander
Odysseus,The Odyssey
Telemachus,The Odyssey
Penelope,The Odyssey
John B,Outer Banks
Sarah Cameron,Outer Banks
Kiara,Outer Banks
Pope,Outer Banks
JJ,Outer Banks
Topper,Outer Banks
Prairie Johnson,The OA
Homer,The OA
Steve Winchell,The OA
Hunter Aloysius Percy,The OA
Buck Vu,The OA
Rebecca Bunch,Crazy Ex-Girlfriend
Paula Proctor,Crazy Ex-Girlfriend
Josh Chan,Crazy Ex-Girlfriend
Darryl Whitefeather,Crazy Ex-Girlfriend
Heather Davis,Crazy Ex-Girlfriend
Valencia Perez,Crazy Ex-Girlfriend
Seong Gi-hun,Squid Game
Cho Sang-woo,Squid Game
Hwang Jun-ho,Squid Game
Kang Sae-byeok,Squid Game
Oh Il-nam,Squid Game
Han Mi-nyeo,Squid Game
Belle,Beauty and the Beast
Gaston,Beauty and the Beast
Maurice,Beauty and the Beast
Cogsworth,Beauty and the Beast
Lumiere,Beauty and the Beast
Beast,Beauty and the Beast
Ron Weasley,Harry Potter
Harry Potter,Harry Potter
Hermione Granger,Harry Potter
Rubeus Hagrid,Harry Potter
Albus Dumbledore,Harry Potter
Minerva McGonagall,Harry Potter
Severus Snape,Harry Potter
Ginny Weasley,Harry Potter
Luna Lovegood,Harry Potter
Draco Malfoy,Harry Potter
Molly Weasley,Harry Potter
Lord Voldemort,Harry Potter
Cho Chang,Harry Potter
Fleur Delacour,Harry Potter
Viktor Krum,Harry Potter
Filius Flitwick,Harry Potter
Horace Slughorn,Harry Potter
George Weasley,Harry Potter
Alastor Moody,Harry Potter
Remus Lupin,Harry Potter
Arthur Weasley,Harry Potter
Cornelius Fudge,Harry Potter
Dolores Umbridge,Harry Potter
Petunia Dursley,Harry Potter
Moaning Myrtle,Harry Potter
Rita Skeeter,Harry Potter
Dobby,Harry Potter
Bellatrix Lestrange,Harry Potter
Nymphadora Tonks,Harry Potter
Sirius Black,Harry Potter
June Osborne,The Handmaid's Tale
Rita,The Handmaid's Tale
Janine Lindo,The Handmaid's Tale
Nick Blaine,The Handmaid's Tale
Serena Joy Waterford,The Handmaid's Tale
Lucifer Morningstar,Hazbin Hotel
Angel Dust,Hazbin Hotel
Alastor,Hazbin Hotel
Sir Pentious,Hazbin Hotel
Charlie Morningstar,Hazbin Hotel
Phil,The Hangover
Stu,The Hangover
Alan,The Hangover
Nina Locke,Locke & Key
Tyler Locke,Locke & Key
Kinsey Locke,Locke & Key
Janine Teagues,Abbott Elementary
Barbara Howard,Abbott Elementary
Melissa Schemmenti,Abbott Elementary
Gregory Eddie,Abbott Elementary
Ava Coleman,Abbott Elementary
Jacob Hill,Abbott Elementary
Katniss Everdeen,The Hunger Games
Peeta Mellark,The Hunger Games
Haymitch Abernathy,The Hunger Games
Effie Trinket,The Hunger Games
Coriolanus Snow,The Hunger Games
Gale Hawthorne,The Hunger Games
Ser Otto Hightower,House of the Dragon
Prince Daemon Targaryen,House of the Dragon
Ser Harrold Westerling,House of the Dragon
Ser Criston Cole,House of the Dragon
Lord Corlys Velaryon,House of the Dragon
Princess Rhaenys Targaryen,House of the Dragon
Queen Rhaenyra Targaryen,House of the Dragon
Lord Larys Strong,House of the Dragon
Queen Alicent Hightower,House of the Dragon
Prince Aemond Targaryen,House of the Dragon
Hester Prynne,The Scarlet Letter
Amélie Poulain,Amélie
Nino Quincampoix,Amélie
Patrick Jane,The Mentalist
Teresa Lisbon,The Mentalist
Kimball Cho,The Mentalist
Wayne Rigsby,The Mentalist
Grace Van Pelt,The Mentalist
Red John,The Mentalist
Sebastian Wilder,La La Land
Mia Dolan,La La Land
Michaela Stone,Manifest
Ben Stone,Manifest
Jared Vasquez,Manifest
Olive Stone,Manifest
Saanvi Bahl,Manifest
Charlie Kelmeckis,The Perks of Being a Wallflower
Sam Button,The Perks of Being a Wallflower
Patrick Stewart,The Perks of Being a Wallflower
Abbi Abrams,Broad City
Ilana Wexler,Broad City
Lincoln Rice,Broad City
Marcus Miles,Bad Boys
Mike Lowrey,Bad Boys
Neo,The Matrix
Morpheus,The Matrix
Trinity,The Matrix
Agent Smith,The Matrix
Cypher,The Matrix
The Oracle,The Matrix
Marty Byrde,Ozark
Wendy Byrde,Ozark
Charlotte Byrde,Ozark
Jonah Byrde,Ozark
Ruth Langmore,Ozark
Rachel Garrison,Ozark
Roy Petty,Ozark
Jacob Snell,Ozark
Darlene Snell,Ozark
Wyatt Langmore,Ozark
Paul Smecker,The Boondock Saints
Connor MacManus,The Boondock Saints
Murphy MacManus,The Boondock Saints
David Della Rocco,The Boondock Saints
Don Giuseppe 'Papa Joe' Yakavetta,The Boondock Saints
Tugg Speedman,Tropic Thunder
Jeff Portnoy,Tropic Thunder
Kirk Lazarus,Tropic Thunder
Dagny Taggart,Atlas Shrugged
Henry Rearden,Atlas Shrugged
James Taggart,Atlas Shrugged
John Galt,Atlas Shrugged
Ellis Wyatt,Atlas Shrugged
Francisco d'Anconia,Atlas Shrugged
John Michael Dorian,Scrubs
Elliot Reid,Scrubs
Christopher Turk,Scrubs
Bob Kelso,Scrubs
Perry Cox,Scrubs
Carla Espinosa,Scrubs
Vanya Hargreeves,The Umbrella Academy
Luther Hargreeves,The Umbrella Academy
Diego Hargreeves,The Umbrella Academy
Allison Hargreeves,The Umbrella Academy
Klaus Hargreeves,The Umbrella Academy
Ben Hargreeves,The Umbrella Academy
Count Olaf,A Series of Unfortunate Events
Klaus Baudelaire,A Series of Unfortunate Events
Violet Baudelaire,A Series of Unfortunate Events
Logan Roy,Succession
Roman Roy,Succession
Shiv Roy,Succession
Kendall Roy,Succession
Marcia Roy,Succession
Greg Hirsch,Succession
Frank Vernon,Succession
Tom Wambsgans,Succession
Connor Roy,Succession
Lawrence Yee,Succession
Winston Smith,Nineteen Eighty-Four
O'Brien,Nineteen Eighty-Four
Julia,Nineteen Eighty-Four
Harvey Specter,Suits
Louis Litt,Suits
Donna Paulsen,Suits
Mike Ross,Suits
Rachel Zane,Suits
Jessica Pearson,Suits
Nancy Thompson,A Nightmare on Elm Street
Donald Thompson,A Nightmare on Elm Street
Freddy Krueger,A Nightmare on Elm Street
Glen Lantz,A Nightmare on Elm Street
Marge Thompson,A Nightmare on Elm Street
Fern,Nomadland
Benjamin Button,The Curious Case of Benjamin Button
Daisy Fuller,The Curious Case of Benjamin Button
Jess Day,New Girl
Nick Miller,New Girl
Schmidt,New Girl
Cece Parekh,New Girl
Winston Bishop,New Girl
Marianne Sheridan,Normal People
Connell Waldron,Normal People
Sherlock Holmes,Elementary
Joan Watson,Elementary
Marcus Bell,Elementary
Martin Brody,Jaws
Quint,Jaws
Matt Hooper,Jaws
John McClane,Die Hard
Hans Gruber,Die Hard
Holly Gennero-McClane,Die Hard
Joel Barish,Eternal Sunshine of the Spotless Mind
Clementine Kruczynski,Eternal Sunshine of the Spotless Mind
Mary Svevo,Eternal Sunshine of the Spotless Mind
Lord Business,The Lego Movie
Vitruvius,The Lego Movie
Emmet Brickowski,The Lego Movie
Wyldstyle,The Lego Movie
Batman,The Lego Movie
Viola,Twelfth Night
Sebastian,Twelfth Night
Olivia,Twelfth Night
Duke Orsino,Twelfth Night
Malvolio,Twelfth Night
Patty Hewes,Damages
Ellen Parsons,Damages
Tom Shayes,Damages
Jack Dawson,Titanic
Rose DeWitt Bukater,Titanic
Cal Hockley,Titanic
Woody,Toy Story
Buzz Lightyear,Toy Story
Mr. Potato Head,Toy Story
Rex,Toy Story
Bo Peep,Toy Story
Sid Phillips,Toy Story
Dale Cooper,Twin Peaks
Sheriff Truman,Twin Peaks
Shelly Johnson,Twin Peaks
Bobby Briggs,Twin Peaks
Benjamin Horne,Twin Peaks
Audrey Horne,Twin Peaks
Norma Jennings,Twin Peaks
James Hurley,Twin Peaks
Ed Hurley,Twin Peaks
Pete Martell,Twin Peaks
Leland Palmer,Twin Peaks
Josie Packard,Twin Peaks
Catherine Martell,Twin Peaks
Lucy Moran,Twin Peaks
Donna Hayward,Twin Peaks
Noah Calhoun,The Notebook
Allison Hamilton,The Notebook
"Lon Hammond, Jr.",The Notebook
Michael Scott,The Office
Dwight Schrute,The Office
Jim Halpert,The Office
Pam Beesly,The Office
Ryan Howard,The Office
Andy Bernard,The Office
Jan Levinson,The Office
Stanley Hudson,The Office
Kevin Malone,The Office
Meredith Palmer,The Office
Angela Martin,The Office
Phyllis Lapin,The Office
Kelly Kapoor,The Office
Kelly Erin Hannon,The Office
Robert California,The Office
Ted Lasso,Ted Lasso
Rebecca Welton,Ted Lasso
Leslie Higgins,Ted Lasso
Jamie Tartt,Ted Lasso
Roy Kent,Ted Lasso
Coach Beard,Ted Lasso
Nathan Shelley,Ted Lasso
Keeley Jones,Ted Lasso
Dr. Sharon Fieldstone,Ted Lasso
Sam Obisanya,Ted Lasso
Mark Watney,The Martian
Stella Gibson,The Fall
Paul Spector,The Fall
Jim Burns,The Fall
Rust Cohle,True Detective: Season 1
Marty Hart,True Detective: Season 1
Maggie Hart,True Detective: Season 1
Billy Butcher,The Boys
Hughie Campbell,The Boys
Homelander,The Boys
Annie January,The Boys
Queen Maeve,The Boys
A-Train,The Boys
Mother's Milk,The Boys
The Deep,The Boys
Frenchie,The Boys
Kimiko Miyashiro,The Boys
Black Noir,The Boys
Ashley Barrett,The Boys
Madelyn Stillwell,The Boys
Becca Butcher,The Boys
Stormfront,The Boys
Queen Elizabeth II,The Crown
"Philip, Duke of Edinburgh",The Crown
Elizabeth Jennings,The Americans
Philip Jennings,The Americans
Henry Jennings,The Americans
Paige Jennings,The Americans
Stan Beeman,The Americans
Miranda Priestly,The Devil Wears Prada
Andrea Sachs,The Devil Wears Prada
Emily Charlton,The Devil Wears Prada
Lorraine Broughton,Atomic Blonde
Drew Baylor,Elizabethtown
Claire Colburn,Elizabethtown
Michael Bluth,Arrested Development
Lindsay Bluth Funke,Arrested Development
George Oscar 'Gob' Bluth,Arrested Development
George Michael Bluth,Arrested Development
Maeby Funke,Arrested Development
Buster Bluth,Arrested Development
Tobias Funke,Arrested Development
"George Bluth, Sr.",Arrested Development
Oscar Bluth,Arrested Development
Lucille Bluth,Arrested Development
Jack O'Neill,Stargate SG-1
Daniel Jackson,Stargate SG-1
Samantha Carter,Stargate SG-1
Teal'c,Stargate SG-1
George S. Hammond,Stargate SG-1
Janet Fraiser,Stargate SG-1
Alvy Singer,Annie Hall
Annie Hall,Annie Hall
Princess Anna Karenina,Anna Karenina
Count Alexei Karenin,Anna Karenina
Count Alexei Vronsky,Anna Karenina
Princess Darya 'Dolly' Oblonskaya,Anna Karenina
Prince Stepan 'Stiva' Oblonsky,Anna Karenina
Konstantin 'Kostya' Levin,Anna Karenina
Princess Elizaveta 'Betsy' Tverskaya,Anna Karenina
Princess Ekaterina 'Kitty' Shcherbatskaya,Anna Karenina
Countess Vronskaya,Anna Karenina
Countess Lidia Ivanovna,Anna Karenina
T-800,Terminator 2: Judgement Day
Sarah Connor,Terminator 2: Judgement Day
John Connor,Terminator 2: Judgement Day
Aladdin,Aladdin
Genie,Aladdin
Jasmine,Aladdin
James Bond,Tommorrow Never Dies
M,Tommorrow Never Dies
Q,Tommorrow Never Dies
Jean-Luc Picard,Star Trek: The Next Generation
William Riker,Star Trek: The Next Generation
Geordi La Forge,Star Trek: The Next Generation
Tasha Yar,Star Trek: The Next Generation
Worf,Star Trek: The Next Generation
Beverly Crusher,Star Trek: The Next Generation
Deanna Troi,Star Trek: The Next Generation
Wesley Crusher,Star Trek: The Next Generation
Data,Star Trek: The Next Generation
Guinan,Star Trek: The Next Generation
Eren Jaeger,Attack on Titan
Armin Arlert,Attack on Titan
Mikasa Ackermann,Attack on Titan
Jean Kirschtein,Attack on Titan
Connie Springer,Attack on Titan
Hange Zoe,Attack on Titan
Levi Ackermann,Attack on Titan
Sasha Braus,Attack on Titan
Erwin Smith,Attack on Titan
Reiner Braun,Attack on Titan
Sun Bak,Sense8
Nomi Marks,Sense8
Kala Dandekar,Sense8
Riley Blue,Sense8
Wolfgang Bogdanow,Sense8
Lito Rodriguez,Sense8
Will Gorski,Sense8
Angelica Turing,Sense8
Amanita Caplan,Sense8
Hernando Fuentes,Sense8
